Country/Area,National mobile phone law,Mobile phone law Applies to hand-held phone use,Mobile phone law Applies to hands-free phone use,Any data on use of mobile phone while driving
Ethiopia,Yes,Yes,Yes,Yes
Fiji,Yes,Yes,Yes,Yes
Finland,Yes,Yes,No,Yes
France,Yes,Yes,No,Yes
Gabon,Yes,Yes,Yes,No
Gambia,Yes,Yes,No,No
Georgia,Yes,Yes,No,Yes
Germany,Yes,Yes,No,Yes
Ghana,Yes,Yes,No,No
Greece,Yes,Yes,No,Yes
Grenada,No,No,No,No
Guatemala,Yes,Yes,No,Yes
Guinea,Yes,Yes,No,No
Guinea-Bissau,Yes,Yes,No,Yes
Guyana,Yes,Yes,No,Yes
Honduras,Yes,Yes,Yes,Yes
Hungary,Yes,Yes,No,Yes
Iceland,Yes,Yes,No,Yes
India,Yes,Yes,Yes,Yes
Indonesia,Yes,No,No,Yes
Iran (Islamic Republic of),Yes,Yes,Yes,No
Iraq,Yes,Yes,Yes,No
Ireland,Yes,Yes,No,Yes
Israel,Yes,Yes,No,No
Italy,Yes,Yes,No,Yes
Jamaica,No,No,No,Yes
Japan,Yes,Yes,No,Yes
Jordan,Yes,Yes,No,No
Kazakhstan,Yes,Yes,No,Yes
Kenya,Yes,Yes,No,No
Kiribati,Yes,Yes,No,No
Kuwait,Yes,Yes,No,No
Kyrgyzstan,Yes,Yes,No,Yes
Lao People’s Democratic Republic,Yes,Yes,Yes,No
Latvia,Yes,Yes,No,No
Lebanon,Yes,Yes,Yes,No
Lesotho,No,No,No,No
Liberia,No,No,No,No
Libya,Yes,No,No,Yes
Lithuania,Yes,Yes,No,Yes
Luxembourg,Yes,Yes,No,No
Madagascar,Yes,Yes,No,No
Malawi,Yes,Yes,No,Yes
Malaysia,Yes,Yes,No,Yes
Maldives,Yes,Yes,No,No
Mali,Yes,Yes,No,Yes
Malta,Yes,Yes,No,No
Mauritania,Yes,Yes,Yes,Yes
Mauritius,Yes,Yes,Yes,Yes
Mexico,No,No,No,Yes
Micronesia (Federated States of),No,No,No,No
Mongolia,Yes,Yes,No,No
Montenegro,Yes,Yes,Yes,Yes
Morocco,Yes,Yes,No,Yes
Mozambique,Yes,Yes,No,No
Myanmar,No,No,No,No
Namibia,Yes,Yes,No,No
Nepal,No,No,No,No
Netherlands,Yes,Yes,No,Yes
New Zealand,Yes,Yes,No,Yes
Niger,Yes,Yes,Yes,No
Nigeria,Yes,Yes,Yes,Yes
Norway,Yes,Yes,No,No
Oman,Yes,Yes,No,Yes
Pakistan,Yes,Yes,No,No
Panama,Yes,Yes,Yes,No
Papua New Guinea,No,No,No,No
Paraguay,Yes,Yes,Yes,No
Peru,Yes,Yes,No,Yes
Philippines,Yes,Yes,No,Yes
Poland,Yes,Yes,No,Yes
Portugal,Yes,Yes,No,No
Qatar,Yes,Yes,No,Yes
Republic of Korea,Yes,Yes,No,Yes
Republic of Moldova,Yes,Yes,No,No
Romania,Yes,Yes,No,No
Russian Federation,Yes,Yes,No,Yes
Rwanda,No,No,No,No
Saint Lucia,Yes,No,No,No
Samoa,Yes,Yes,No,Yes
San Marino,Yes,Yes,No,No
Sao Tome and Principe,Yes,Yes,No,No
Saudi Arabia,Yes,Yes,No,Yes
Senegal,Yes,Yes,Yes,No
Serbia,Yes,Yes,No,Yes
Seychelles,Yes,Yes,No,Yes
Singapore,Yes,Yes,No,No
Slovakia,Yes,Yes,No,Yes
Slovenia,Yes,Yes,No,No
Solomon Islands,No,No,No,No
Somalia,No,No,No,No
South Africa,Yes,Yes,No,Yes
South Sudan,No,No,No,No
Spain,Yes,Yes,No,Yes
Sri Lanka,Yes,Yes,No,No
Sudan,Yes,Yes,Yes,No
Suriname,Yes,Yes,No,Yes
Sweden,Yes,No,No,No
Switzerland,Yes,Yes,No,Yes
Syrian Arab Republic,Yes,Yes,Yes,Yes
Tajikistan,Yes,Yes,No,No
Thailand,Yes,Yes,No,No
The former Yugoslav Republic of Macedonia,Yes,Yes,No,Yes
Timor-Leste,Yes,Yes,No,No
Togo,Yes,Yes,Yes,No
Tonga,No,No,No,No
Trinidad and Tobago,Yes,Yes,No,Yes
Tunisia,Yes,Yes,No,No
Turkey,Yes,Yes,Yes,Yes
Turkmenistan,Yes,Yes,Yes,Yes
Uganda,Yes,Yes,No,No
Ukraine,Yes,Yes,No,No
United Arab Emirates,Yes,Yes,No,Yes
United Kingdom,Yes,Yes,No,Yes
United Republic of Tanzania,No,No,No,No
United States of America,Yes,No,No,Yes
Uruguay,Yes,Yes,No,Yes
Uzbekistan,Yes,Yes,Yes,Yes
Vanuatu,No,No,No,No
Venezuela (Bolivarian Republic of),Yes,Yes,No,No
Viet Nam,Yes,Yes,No,No
West Bank and Gaza Strip,Yes,Yes,No,No
Zimbabwe,Yes,Yes,No,No
